Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Beae product countdown end at (product.metafields.beae.countdown),Beae product countdown start at (product.metafields.beae.countdown_from),Akcesoria: (product.metafields.custom.akcesoria_),Dyrektor kreatywny: (product.metafields.custom.dyrektor_kreatywny),Kolor: (product.metafields.custom.kolor_),Krótki opis (product.metafields.custom.krotki_opis),Materiał:  (product.metafields.custom.material),Numer seryjny: (product.metafields.custom.numer_seryjny),Rok produkcji: (product.metafields.custom.rok_produkcji_),Stan: (product.metafields.custom.stan_),Wymiary: (product.metafields.custom.wymiary),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Bag/Case closure (product.metafields.shopify.bag-case-closure),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Bracelet design (product.metafields.shopify.bracelet-design),Carry options (product.metafields.shopify.carry-options),Case color (product.metafields.shopify.case-color),Closure type (product.metafields.shopify.closure-type),Clothing accessory material (product.metafields.shopify.clothing-accessory-material),Color (product.metafields.shopify.color-pattern),Dress style (product.metafields.shopify.dress-style),Earring design (product.metafields.shopify.earring-design),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Fabric (product.metafields.shopify.fabric),Footwear material (product.metafields.shopify.footwear-material),Heel height type (product.metafields.shopify.heel-height-type),Heel shoe type (product.metafields.shopify.heel-shoe-type),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Necklace design (product.metafields.shopify.necklace-design),Occasion style (product.metafields.shopify.occasion-style),Ring design (product.metafields.shopify.ring-design),Ring size (product.metafields.shopify.ring-size),Sandal style (product.metafields.shopify.sandal-style),Scarf/Shawl style (product.metafields.shopify.scarf-shawl-style),Shoe fit (product.metafields.shopify.shoe-fit),Shoe size (product.metafields.shopify.shoe-size),Size (product.metafields.shopify.size),Sneaker style (product.metafields.shopify.sneaker-style),Target gender (product.metafields.shopify.target-gender),Toe style (product.metafields.shopify.toe-style),Wallet features (product.metafields.shopify.wallet-features),Watch display (product.metafields.shopify.watch-display),Watch features (product.metafields.shopify.watch-features),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601543FR1743791322_e35b089b-81a1-4016-be15-bd94e3e95e69.jpg?v=1743958964,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601553FR1743791382_cbca040d-4758-4b46-88d8-979eb64f836c.jpg?v=1743958964,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601623FR1743791678_532f60c5-c797-4d6d-aba6-5ef56c1769cc.jpg?v=1743958965,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601633FR1743791692_48075139-21c6-4b6b-a940-b2685612a87c.jpg?v=1743958965,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601643FR1743791712_78525c12-27cc-4efe-a218-411c7623f481.jpg?v=1743958965,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601583FR1743791461_f295ad73-1b48-4531-aa5a-205bf3dea3f2.jpg?v=1743958965,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/A8ECD385-5701-4ACF-9D0F-68358AB6E453.jpg?v=1743958965,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-gucci-horsebit-chain-z-pomaranczowej-welny-merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/9C33F36E-0FF4-41E7-8D3E-E9560DB0B0B1.jpg?v=1743958965,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-chanel-east-west-colocate-bar,Torebka Chanel East West Cholocate bar,"<p><meta charset=""UTF-8""><span>Ikoniczna torebka na ramię Chanel East West Chocolate Bar wykonana z miękkiej czarnej skóry jagnięcej. Charakterystyczne pikowanie typu „chocolate bar” oraz złote okucia podkreślają ponadczasowy styl. Klapa z sygnowanym zapięciem na obrotowe CC, skórzano-metalowy pasek na ramię. Wnętrze z przegrodami, idealne na najpotrzebniejsze drobiazgi. Wymiary: 26 × 13 × 4 cm. Rzadki, kolekcjonerski model w bardzo dobrym stanie – w środku czysta, pachnie skórą. Numer seryjny 7950800 (lata 2002-2003).</span></p>",Chanel,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Shoulder Bags",Torebka,Torebki,true,Title,Default Title,,,,,,,,0093,1000.0,shopify,0,deny,manual,9900.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601363FR1743790231-2.jpg?v=1743959123,1,"",false,,,3032,,,,,,,,,,,,,Brak,,Czarny,,,,2002-2003,Bardzo dobry,26 x 13 x 4 cm,,dorosli,,,skorzane,,,pas-naramienny,,,,czarny,,,,,,,,,,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
torebka-chanel-east-west-colocate-bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601423FR1743790413-2.jpg?v=1743959123,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-chanel-east-west-colocate-bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601463FR1743790844_fc8ad44a-6986-4ad5-85c9-962ee9b80aa2.jpg?v=1743959123,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-chanel-east-west-colocate-bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601373FR1743790259_e0865caa-57ac-449e-a824-2e2733a2ce5e.jpg?v=1743959123,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-chanel-east-west-colocate-bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601383FR1743790300_c160eea2-147d-4616-8820-0b1f99891039.jpg?v=1743959123,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-chanel-east-west-colocate-bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601393FR1743790330_da9873e2-05d0-4145-af03-fb6dce6653cf.jpg?v=1743959123,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-chanel-east-west-colocate-bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601483FR1743790929_5aafcca2-066e-4ba8-8d6b-e6c363bbdc4b.jpg?v=1743959123,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-chanel-east-west-colocate-bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601493FR1743790955_147a745c-2a83-4202-809f-0762ffcf85e8.jpg?v=1743959123,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-chanel-east-west-colocate-bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/F20C64D0-FF6C-4850-8336-B46C2BD40C31.jpg?v=1743959123,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-bottega-veneta-intrecciato-large-hobo-brazowa,Torebka Bottega Veneta Intrecciato Large Hobo Brązowa,"<p><meta charset=""UTF-8""><span>Torba hobo Bottega Veneta jest stylowa bez wysiłku. Wykonana z delikatnej skóry cielęcej w kultowym wykończeniu Intrecciato, charakteryzującym się niepowtarzalnym skórzanym splotem Bottega Veneta. Ten unikalny splot jest jednym ze znaków towarowych firmy od 1966 roku i jest stale reinterpretowany w szerokiej gamie kształtów i kolorów. Oferowany model jest w kolorze brązowym, rozmiaru Large. Torba jest w stanie dobrym, posiada normalne ślady użytkowania takie jak lekkie przetarcia na rogach widoczne na zdjęciach. W środku czysta, pachnie skórą. </span></p>",Bottega Veneta,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Hobo Bags",Torebka,Torebki,true,Title,Default Title,,,,,,,,0092,1000.0,shopify,0,deny,manual,5400.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601653FR1743791797_7f418c0f-e56c-4925-93a0-6e4b65876ddf.jpg?v=1743958852,1,"",false,,,3032,,,,,,,,,,,,,Brak,,Brązowy,,,,-,Dobry,50 x 35 x 5 cm,,dorosli,,,skorzane,,,,,,,brazowy,,,,,,,,,,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
torebka-bottega-veneta-intrecciato-large-hobo-brazowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601683FR1743791853_521f7af7-6f6f-4886-9f2f-a1397a29f591.jpg?v=1743958852,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-bottega-veneta-intrecciato-large-hobo-brazowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601673FR1743791834_0e555a62-387e-408e-932c-e34ca34bb976.jpg?v=1743958852,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-bottega-veneta-intrecciato-large-hobo-brazowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601693FR1743791868_bc78121d-ad23-4fda-8881-1d5eee00ed12.jpg?v=1743958852,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-bottega-veneta-intrecciato-large-hobo-brazowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601703FR1743791972_b6a98ebb-3441-41c2-929a-611f543e1f0b.jpg?v=1743958852,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-bottega-veneta-intrecciato-large-hobo-brazowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601713FR1743791985_cb443253-c48f-4e6d-838b-50bca39490d8.jpg?v=1743958852,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-bottega-veneta-intrecciato-large-hobo-brazowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601743FR1743792038_1d5de8d8-c7d1-4b36-87ae-63b198784e97.jpg?v=1743958852,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-bottega-veneta-intrecciato-large-hobo-brazowa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601763FR1743792183.jpg?v=1743958852,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-clic-h-zlota-bransoletka-w-kolorze-electric-blue,Hermès Clic H złota bransoletka w kolorze Electric Blue,"<p><meta charset=""UTF-8""><span>Kultowa bransoletka Hermès Clic H w rozmiarze PM (16 cm), wykonana z emalii w intensywnym odcieniu Electric Blue i wykończona pozłacanym metalem. Ikoniczne zapięcie w kształcie litery H nadaje jej rozpoznawalny, luksusowy charakter. Elegancka, a zarazem wyrazista – idealna zarówno na co dzień, jak i do wieczorowych stylizacji. Stan bardzo dobry. W komplecie z etui i pudełkiem. </span></p>",Hermès,Apparel & Accessories > Jewelry > Bracelets,Bransoletka,Biżuteria,true,Title,Default Title,,,,,,,,0089,200.0,shopify,1,deny,manual,2600.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601133FR1743768622.jpg?v=1743879268,1,"",false,,,191,,adult,,,,,,,,,,,"Pudełko, etui",,Złoty i niebieski,"Hermès bransoletka Clic H PM Electric Blue, pozłacana, z pudełkiem","Złocony metal, emalia",,2020s,Bardzo dobry,16 cm,,dorosli,,,,,z-zawieszkami,,,,,niebieski,,,,,,,,emalia; zlota,sztuczna-bizuteria,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
hermes-clic-h-zlota-bransoletka-w-kolorze-electric-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601023FR1743768038.jpg?v=1743879267,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-clic-h-zlota-bransoletka-w-kolorze-electric-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601063FR1743768227.jpg?v=1743879268,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hermes-clic-h-zlota-bransoletka-w-kolorze-electric-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601113FR1743768565.jpg?v=1743879267,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-medium-red-patent-cannage-calfskin,Torebka Lady Dior Medium Red Patent Cannage Calfskin,"<p class="""" data-end=""531"" data-start=""97"">Ikona elegancji domu mody Dior. Torebka Lady Dior w wersji medium została wykonana z czarnej lakierowanej czerwonej cielęcej, ozdobionej charakterystycznym pikowaniem Cannage. Subtelne detale, takie jak srebrne zawieszki D.I.O.R., dodają jej blasku i wyrafinowania. Model posiada cienki, regulowany pasek z możliwością odpięcia, dzięki czemu można ją nosić w ręku lub na skos. Wnętrze wyściełane czerwoną tkaniną z logo, z praktyczną kieszenią na zamek. W zestawie pasek i karta autentyczności. Torebka jest w stanie bardzo dobrym, posiada malutkie zarysowania na rączkach i jedną ryskę czarną na boku, ledwo widoczne na zdjęciach (są bardzo cienkie i krótkie).</p>",Dior,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags",Torebka,Torebki,true,Title,Default Title,,,,,,,,0091,1000.0,shopify,0,deny,manual,6500.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601143FR1743774132_0449fcc9-d468-4081-8ddf-46a0b2edb0dd.jpg?v=1743958790,1,"",false,,,3032,,,,,,,,,,,,,"Pasek na ramię, karta autentyczności",,Czerwony,,,,2018,Bardzo dobry,24 x 21 x 12 cm,,dorosli,,,skorzane,,,pasek-odpinany; raczka,,,,czerwony,,,,,,,,,,,,,,,,,,,,kobieta,,,,,,,,,,kg,,,active
torebka-lady-dior-medium-red-patent-cannage-calfskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601343FR1743789911_15f3738d-1e56-4f9e-b7c2-bb44c066ee45.jpg?v=1743958790,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-medium-red-patent-cannage-calfskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601163FR1743774204_39512a4d-98b9-4cf6-b8a8-af8d5c70a3e2.jpg?v=1743958790,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-medium-red-patent-cannage-calfskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601173FR1743774236_2c3e9229-53cd-44a0-aee5-946e991d943e.jpg?v=1743958790,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-medium-red-patent-cannage-calfskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601183FR1743774249_d06622c2-7754-4e02-9ce1-d6a92bc39135.jpg?v=1743958790,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-medium-red-patent-cannage-calfskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601213FR1743780027_cc13e535-ff94-49ad-9462-83539cf8f0e3.jpg?v=1743958790,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-medium-red-patent-cannage-calfskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601253FR1743780117_2dff9464-872c-4836-ac75-4ba2a6c85b9e.jpg?v=1743958790,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-medium-red-patent-cannage-calfskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B00601273FR1743780203_4c9adcac-b9c6-4dfb-835a-bc0367efc781.jpg?v=1743958790,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torebka-lady-dior-medium-red-patent-cannage-calfskin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/7914409D-2B0F-4C2B-9865-85B8A85C8600.jpg?v=1743958790,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-letnia-jedwabna-sukienka-na-ramiaczkach,Chanel letnia jedwabna sukienka na ramiączkach F2000 (38),"<p><meta charset=""UTF-8""><span>Lekka jak piórko sukienka Chanel z płynnego jedwabiu. Głęboki, śliwkowy odcień pokryty nadrukiem z liści i powtarzającym się logo domu mody. Długość do połowy łydki, z tyłu zamek. Rozmiar 38 (FR).</span></p>",Chanel,Apparel & Accessories > Clothing > Dresses,Sukienka,Odzież,true,Title,Default Title,,,,,,,,0097,500.0,shopify,0,deny,manual,3000.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060365.jpg?v=1749970523,1,"",false,,,,,adult,,,,,,,,,,,-,Karl Lagerfeld,Śliwkowy,"Sukienka Chanel z jedwabiu, śliwkowy kolor, długość midi, Fall 2000",Jedwab,-,Fall 2000,Bardzo dobry,38 (FR),,dorosli,,,,,,,,,,czerwony,suknia,,,jedwab,,,,,,,,,,,,,,38,,,,,,,,,,,,kg,,,active
chanel-letnia-jedwabna-sukienka-na-ramiaczkach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060366.jpg?v=1749970523,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-letnia-jedwabna-sukienka-na-ramiaczkach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060374.jpg?v=1749970523,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-letnia-jedwabna-sukienka-na-ramiaczkach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060376.jpg?v=1749970523,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-satynowe-sandaly-z-logo-40,Chanel satynowe sandały z logo (40),"<p><meta charset=""UTF-8""><span>Sandały Chanel na 7,5 cm obcasie, czarna satyna, białe logo i zamszowy (aksamitny) element z jagnięcej skóry. Rozmiar 40 (FR), długość wkładki 26,5 cm – będzie pasować na 39. Stan nieużywany, jak nowy.</span></p>",Chanel,Apparel & Accessories > Shoes > Sandals,Sandały,Obuwie,true,Rozmiar buta,40,product.metafields.shopify.shoe-size,,,,,,,0098,100.0,shopify,0,deny,manual,1900.00,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060347.jpg?v=1749970273,1,"",false,,,,,adult,,,,,,,,,,,Brak,Karl Lagerfeld,Czarny,"Sandały Chanel z paskami z logo, obcas 7,5 cm, rozmiar 40
","Satyna, zamsz, skóra",-,-,Bardzo dobry,"40 (FR), obcas 7,5 cm",,dorosli,,,,,,,,elastyczny,,czarny,,,,,satyna,sredni; wysoki,,,,,sukienka,,,latwe-do-wsuwania; z-odkryta-pieta; pasek-wokol-kostki,,,40,,,kobieta,runda; otworz,,,,,,,,,kg,,,active
chanel-satynowe-sandaly-z-logo-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060349.jpg?v=1749970272,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-satynowe-sandaly-z-logo-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060350.jpg?v=1749970273,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-satynowe-sandaly-z-logo-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060351.jpg?v=1749970273,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chanel-satynowe-sandaly-z-logo-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0669/2762/4456/files/B0060352.jpg?v=1749970272,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
